cntry_cd,Date,min_temp_cls,Temperature,max_temp_cls,Event,EventNum,Customers
US,2021-10-25,13.3,17.5,21.880000000000003,,0,153
US,2021-10-26,13.320000000000002,15.1,21.8,,0,348
US,2021-10-27,12.059999999999999,15.4,21.8,,0,338
US,2021-10-28,11.919999999999998,18.5,22.5,,0,328
US,2021-10-29,11.819999999999999,15.3,21.7,,0,166
US,2021-10-30,11.16,17.6,21.3,,0,150
US,2021-10-31,11.56,13.8,19.4,,0,196
US,2021-11-01,11.0,15.6,19.7,,0,191
US,2021-11-02,10.559999999999999,15.2,19.58,,0,363
US,2021-11-03,10.7,16.8,19.360000000000003,,0,390
US,2021-11-04,10.440000000000001,16.0,19.360000000000003,,0,195
US,2021-11-05,9.82,11.6,17.64,,0,187
US,2021-11-06,7.88,10.5,16.28,,0,177
US,2021-11-07,7.18,13.4,15.86,,0,387
US,2021-11-08,7.339999999999999,12.1,18.759999999999998,,0,219
US,2021-11-09,9.52,15.5,20.62,,0,401
US,2021-11-10,10.040000000000001,13.5,20.28,,0,499
US,2021-11-11,10.54,15.0,21.880000000000003,Veterans' Day,1,264
US,2021-11-12,11.7,18.6,22.6,,0,281
US,2021-11-13,10.540000000000001,12.9,22.240000000000002,,0,497
US,2021-11-14,8.98,15.1,21.46,,0,322
US,2021-11-15,7.840000000000001,12.1,18.54,,0,410
US,2021-11-16,7.44,12.5,18.34,,0,106
US,2021-11-17,7.0,12.7,18.0,,0,429
US,2021-11-18,8.08,15.0,19.78,,0,362
US,2021-11-19,9.78,14.5,18.880000000000003,,0,260
US,2021-11-20,8.680000000000001,13.1,16.52,,0,250
US,2021-11-21,7.58,14.5,18.64,,0,184
US,2021-11-22,8.08,12.2,18.66,,0,246
US,2021-11-23,6.460000000000001,9.4,17.82,,0,211
US,2021-11-24,5.0200000000000005,10.2,15.6,Thanks Giving Sale,1,480
US,2021-11-25,5.7,13.0,17.880000000000003,Thanks Giving Sale,1,135
US,2021-11-26,7.32,11.1,18.259999999999998,Thanks Giving Sale,1,384
US,2021-11-27,6.62,10.3,17.6,,0,287
US,2021-11-28,7.06,11.4,16.64,Thanks Giving Sale,1,181
US,2021-11-29,7.459999999999999,13.2,16.4,,0,101
US,2021-11-30,6.74,11.4,16.060000000000002,,0,484
US,2021-12-01,6.82,12.7,17.7,,0,402
US,2021-12-02,7.38,12.9,18.7,,0,296
US,2021-12-03,6.9,10.2,17.48,,0,110
US,2021-12-04,6.62,11.9,14.4,,0,333
US,2021-12-05,5.72,12.0,14.7,,0,485
US,2021-12-06,6.82,14.7,17.1,,0,294
US,2021-12-07,8.0,10.2,17.619999999999997,,0,218
US,2021-12-08,7.360000000000001,10.9,14.919999999999998,,0,495
US,2021-12-09,6.8,11.3,14.52,,0,119
US,2021-12-10,5.72,12.2,15.319999999999999,,0,360
US,2021-12-11,6.9,12.8,18.64,,0,392
US,2021-12-12,7.640000000000001,11.5,18.6,,0,355
US,2021-12-13,7.279999999999999,12.8,16.46,,0,321
US,2021-12-14,7.06,11.5,15.680000000000001,,0,492
US,2021-12-15,6.38,12.4,15.1,,0,325
US,2021-12-16,7.0,15.1,16.7,,0,152
US,2021-12-17,8.739999999999998,11.4,17.240000000000002,,0,454
US,2021-12-18,7.0,10.3,17.439999999999998,pre-Christmas,1,441
US,2021-12-19,5.58,11.4,15.88,pre-Christmas,1,463
US,2021-12-20,4.639999999999999,9.0,14.66,,0,379
US,2021-12-21,4.92,8.6,13.219999999999999,,0,180
US,2021-12-22,4.58,10.9,14.459999999999999,pre-Christmas,1,301
US,2021-12-23,5.0600000000000005,8.4,14.3,,0,257
US,2021-12-24,4.96,9.1,13.280000000000001,Christmas Day,1,219
US,2021-12-25,5.1,10.8,14.080000000000002,Christmas Day,1,158
US,2021-12-26,4.12,8.9,13.540000000000001,,0,314
US,2021-12-27,3.1399999999999997,7.6,12.44,,0,227
US,2021-12-28,3.9200000000000004,7.5,12.08,,0,323
US,2021-12-29,4.5200000000000005,7.8,12.08,,0,308
US,2021-12-30,6.36,11.8,12.780000000000001,,0,469
US,2021-12-31,5.5,9.8,11.9,New Year's Day,1,214
US,2022-01-01,7.040000000000001,11.8,13.9,,0,308
US,2022-01-02,5.32,12.2,16.1,,0,113
US,2022-01-03,3.1000000000000005,6.4,15.719999999999999,,0,108
US,2022-01-04,2.5200000000000005,7.2,11.76,,0,139
US,2022-01-05,2.54,8.1,13.66,,0,336
US,2022-01-06,4.720000000000001,10.3,14.580000000000002,,0,380
US,2022-01-07,4.84,8.1,13.520000000000001,,0,458
US,2022-01-08,3.4599999999999995,8.2,12.26,,0,300
US,2022-01-09,2.4,10.8,14.940000000000001,,0,345
US,2022-01-10,4.84,8.4,15.16,,0,377
US,2022-01-11,3.02,7.7,15.52,,0,334
US,2022-01-12,3.96,10.3,15.52,,0,103
US,2022-01-13,4.659999999999999,9.4,16.02,,0,253
US,2022-01-14,5.04,10.7,15.34,,0,128
US,2022-01-15,1.86,6.4,14.26,,0,208
US,2022-01-16,1.9800000000000004,6.4,11.940000000000001,,0,197
US,2022-01-17,2.7199999999999998,10.6,13.920000000000002,MLK Day,1,314
US,2022-01-18,4.220000000000001,7.0,12.540000000000001,,0,392
US,2022-01-19,3.6799999999999997,8.9,14.8,,0,174
US,2022-01-20,3.6,10.3,16.380000000000003,,0,425
US,2022-01-21,1.9,8.5,15.9,,0,245
US,2022-01-22,2.34,7.2,12.8,,0,227
US,2022-01-23,0.6399999999999996,6.0,11.84,,0,440
US,2022-01-24,0.9,6.1,11.98,,0,141
US,2022-01-25,1.86,6.6,12.08,,0,455
US,2022-01-26,1.7600000000000002,6.0,12.7,,0,140
US,2022-01-27,1.02,7.1,12.48,,0,133
US,2022-01-28,1.4200000000000002,9.3,13.24,,0,116
US,2022-01-29,0.4199999999999998,4.9,13.34,,0,264
US,2022-01-30,-0.4,4.0,10.379999999999999,,0,252
US,2022-01-31,-0.13999999999999996,5.3,12.0,,0,477
US,2022-02-01,1.0400000000000003,6.9,12.36,,0,175
US,2022-02-02,1.92,9.8,14.12,,0,186
US,2022-02-03,3.5200000000000005,12.2,15.7,,0,216
US,2022-02-04,5.26,11.8,17.02,,0,461
US,2022-02-05,3.3800000000000003,8.6,16.86,,0,441
US,2022-02-06,1.6599999999999997,8.5,13.080000000000002,,0,126
US,2022-02-07,2.8,8.6,14.66,,0,412
US,2022-02-08,4.92,9.2,15.4,,0,386
US,2022-02-09,5.04,11.8,16.8,,0,233
US,2022-02-10,4.779999999999999,13.7,18.9,,0,318
US,2022-02-11,5.220000000000001,12.9,19.619999999999997,,0,267
US,2022-02-12,5.6,13.7,21.02,,0,197
US,2022-02-13,5.0600000000000005,10.5,20.86,,0,367
US,2022-02-14,2.78,6.7,16.580000000000002,,0,336
US,2022-02-15,2.12,7.4,12.5,,0,408
US,2022-02-16,2.18,10.3,16.240000000000002,,0,493
US,2022-02-17,4.279999999999999,15.2,20.240000000000002,,0,272
US,2022-02-18,6.42,12.8,19.54,,0,500
US,2022-02-19,4.6,8.4,19.16,,0,289
US,2022-02-20,3.2199999999999998,9.0,15.059999999999999,,0,221
US,2022-02-21,3.12,9.7,16.080000000000002,President's Day,1,145
US,2022-02-22,5.0600000000000005,10.2,15.719999999999999,,0,163
US,2022-02-23,4.24,11.9,16.720000000000002,,0,229
US,2022-02-24,3.1,7.9,17.119999999999997,,0,409
US,2022-02-25,3.2400000000000007,9.9,15.080000000000002,,0,462
US,2022-02-26,3.46,10.0,15.8,,0,292
US,2022-02-27,5.0200000000000005,11.4,17.64,,0,406
US,2022-02-28,6.220000000000001,11.0,18.54,,0,280
US,2022-03-01,6.880000000000001,12.2,18.18,,0,391
US,2022-03-02,6.540000000000001,12.9,19.22,,0,470
US,2022-03-03,6.0200000000000005,11.4,18.16,,0,381
US,2022-03-04,5.08,9.0,15.540000000000001,,0,128
US,2022-03-05,4.76,10.4,15.98,,0,248
US,2022-03-06,4.92,14.8,19.04,,0,366
US,2022-03-07,7.08,16.8,20.84,,0,395
US,2022-03-08,8.120000000000001,12.9,21.1,,0,110
US,2022-03-09,7.06,10.7,17.72,,0,263
US,2022-03-10,6.44,10.8,16.44,,0,212
US,2022-03-11,6.779999999999999,12.6,18.240000000000002,,0,286
US,2022-03-12,3.66,10.3,18.94,,0,394
US,2022-03-13,2.86,8.8,16.4,,0,331
US,2022-03-14,3.5200000000000005,12.6,18.240000000000002,,0,326
US,2022-03-15,7.019999999999999,16.0,19.9,,0,409
US,2022-03-16,9.6,15.2,20.58,,0,197
US,2022-03-17,9.62,14.8,20.279999999999998,,0,154
US,2022-03-18,9.42,14.4,22.68,,0,210
US,2022-03-19,9.940000000000001,15.8,21.78,,0,251
US,2022-03-20,9.4,16.0,20.46,,0,345
US,2022-03-21,8.7,13.1,19.06,,0,168
US,2022-03-22,9.4,14.2,23.0,,0,411
US,2022-03-23,10.2,15.1,22.740000000000002,,0,388
US,2022-03-24,9.440000000000001,14.3,18.8,,0,349
US,2022-03-25,9.120000000000001,14.2,19.52,,0,135
US,2022-03-26,9.06,15.7,19.14,,0,338
US,2022-03-27,7.4,13.2,18.1,,0,247
US,2022-03-28,6.58,11.7,17.380000000000003,,0,326
US,2022-03-29,6.32,11.0,16.119999999999997,,0,343
US,2022-03-30,6.780000000000001,14.6,17.68,,0,436
US,2022-03-31,7.7,16.2,20.160000000000004,,0,464
US,2022-04-01,10.14,16.4,20.28,,0,300
US,2022-04-02,9.3,13.6,19.2,,0,253
US,2022-04-03,9.440000000000001,13.2,18.32,,0,172
US,2022-04-04,8.5,14.8,17.86,,0,300
US,2022-04-05,8.4,15.3,19.4,,0,395
US,2022-04-06,9.74,16.3,21.84,,0,116
US,2022-04-07,10.7,18.5,24.639999999999997,,0,228
US,2022-04-08,9.959999999999999,16.0,23.36,,0,316
US,2022-04-09,9.0,13.7,19.119999999999997,,0,160
US,2022-04-10,7.779999999999999,13.3,17.48,,0,203
US,2022-04-11,7.159999999999999,11.4,18.46,,0,141
US,2022-04-12,7.38,12.7,20.24,,0,124
US,2022-04-13,8.68,13.9,20.32,,0,138
US,2022-04-14,10.120000000000001,14.3,20.96,,0,390
US,2022-04-15,10.28,16.0,21.0,Easter,1,230
US,2022-04-16,10.2,17.5,20.860000000000003,Easter,1,328
US,2022-04-17,9.239999999999998,12.4,21.32,Easter,1,207
US,2022-04-18,9.24,12.9,18.98,Easter,1,271
US,2022-04-19,8.98,15.4,18.5,,0,201
US,2022-04-20,8.68,15.1,18.68,,0,453
US,2022-04-21,9.54,16.7,19.54,,0,111
US,2022-04-22,10.540000000000001,17.1,20.46,,0,374
US,2022-04-23,11.24,16.0,21.84,,0,200
US,2022-04-24,11.3,18.8,23.28,,0,143
US,2022-04-25,11.559999999999999,16.3,22.86,,0,404
US,2022-04-26,10.82,14.5,21.58,,0,116
US,2022-04-27,9.74,14.5,20.26,,0,429
US,2022-04-28,9.8,16.1,19.360000000000003,,0,156
US,2022-04-29,9.72,16.0,20.3,,0,410
US,2022-04-30,10.9,17.6,21.2,,0,402
US,2022-05-01,11.34,17.0,21.96,,0,111
US,2022-05-02,12.040000000000001,18.4,21.82,,0,417
US,2022-05-03,12.24,14.4,20.54,,0,179
US,2022-05-04,12.22,17.1,22.919999999999998,,0,315
US,2022-05-05,12.06,19.5,24.14,,0,438
US,2022-05-06,12.440000000000001,16.7,22.6,,0,363
US,2022-05-07,9.34,14.3,21.0,,0,248
US,2022-05-08,8.2,15.6,19.72,,0,180
US,2022-05-09,10.16,14.7,21.08,,0,314
US,2022-05-10,9.680000000000001,14.2,21.02,,0,473
US,2022-05-11,10.64,14.5,21.639999999999997,,0,297
US,2022-05-12,11.52,19.2,22.64,,0,299
US,2022-05-13,12.34,19.2,23.580000000000002,,0,124
US,2022-05-14,13.440000000000001,20.8,25.54,,0,188
US,2022-05-15,14.440000000000001,17.9,25.96,,0,367
US,2022-05-16,14.26,21.3,24.14,,0,242
US,2022-05-17,13.319999999999999,17.3,24.0,,0,158
US,2022-05-18,13.48,18.8,24.68,,0,464
US,2022-05-19,13.6,17.9,23.740000000000002,,0,125
US,2022-05-20,13.080000000000002,16.3,23.06,,0,146
US,2022-05-21,13.679999999999998,20.1,26.459999999999997,Anniversary　Sale,1,387
US,2022-05-22,14.14,21.2,27.32,,0,365
US,2022-05-23,14.98,17.7,26.839999999999996,Anniversary　Sale,1,115
US,2022-05-24,14.719999999999999,18.5,24.3,,0,298
US,2022-05-25,14.34,20.2,24.24,,0,500
US,2022-05-26,14.4,18.7,24.74,Anniversary　Sale,1,381
US,2022-05-27,14.88,17.5,24.939999999999998,,0,185
US,2022-05-28,15.540000000000001,19.2,24.52,,0,349
US,2022-05-29,14.959999999999999,21.7,24.28,,0,490
US,2022-05-30,14.4,18.8,25.6,Memorial Day,1,369
US,2022-05-31,14.580000000000002,21.0,28.119999999999997,,0,434
US,2022-06-01,15.66,23.6,28.119999999999997,,0,216
US,2022-06-02,15.62,22.0,26.459999999999997,,0,106
US,2022-06-03,16.14,22.9,26.24,,0,236
US,2022-06-04,16.14,21.4,24.98,,0,470
US,2022-06-05,15.959999999999999,18.7,26.160000000000004,,0,275
US,2022-06-06,15.62,18.9,25.859999999999996,,0,427
US,2022-06-07,15.76,21.2,26.580000000000002,,0,414
US,2022-06-08,16.740000000000002,24.9,27.3,,0,314
US,2022-06-09,17.14,21.7,27.78,,0,181
US,2022-06-10,16.72,22.8,27.8,,0,322
US,2022-06-11,16.919999999999998,21.3,27.660000000000004,,0,471
US,2022-06-12,16.5,22.8,25.939999999999998,,0,202
US,2022-06-13,16.240000000000002,24.5,26.639999999999997,,0,372
US,2022-06-14,16.880000000000003,19.4,27.660000000000004,,0,113
US,2022-06-15,17.380000000000003,20.2,27.46,,0,258
US,2022-06-16,16.9,21.2,26.6,,0,251
US,2022-06-17,17.48,21.6,27.839999999999996,,0,207
US,2022-06-18,16.18,22.7,27.339999999999996,,0,287
US,2022-06-19,14.84,18.3,26.419999999999998,,0,400
US,2022-06-20,14.88,21.5,27.78,Juneteenth,1,197
US,2022-06-21,16.02,21.1,29.02,,0,230
US,2022-06-22,17.3,24.8,27.8,,0,392
US,2022-06-23,15.9,22.0,27.7,,0,270
US,2022-06-24,15.64,26.2,28.7,,0,282
US,2022-06-25,17.3,21.9,30.860000000000003,,0,463
US,2022-06-26,19.04,22.2,30.619999999999997,,0,138
US,2022-06-27,19.02,21.3,30.52,,0,114
US,2022-06-28,17.56,20.8,28.96,,0,475
US,2022-06-29,17.28,22.5,27.32,,0,103
US,2022-06-30,17.44,20.3,28.439999999999998,,0,448
US,2022-07-01,18.46,26.4,29.119999999999997,,0,496
US,2022-07-02,18.36,26.4,28.74,,0,309
US,2022-07-03,18.7,23.6,26.98,,0,260
US,2022-07-04,17.34,20.3,28.24,Independence Day,1,115
US,2022-07-05,18.080000000000002,21.8,29.060000000000002,,0,207
US,2022-07-06,19.64,27.0,28.560000000000002,,0,481
US,2022-07-07,18.759999999999998,26.3,29.080000000000002,,0,410
US,2022-07-08,18.66,25.0,28.639999999999997,,0,326
US,2022-07-09,18.419999999999998,21.4,28.439999999999998,,0,269
US,2022-07-10,18.22,23.2,28.9,,0,133
US,2022-07-11,18.439999999999998,22.5,29.9,,0,350
US,2022-07-12,18.7,27.0,30.560000000000002,,0,346
US,2022-07-13,18.580000000000002,23.5,30.619999999999997,,0,368
US,2022-07-14,18.240000000000002,25.9,29.580000000000002,,0,240
US,2022-07-15,18.080000000000002,25.1,28.72,,0,373
US,2022-07-16,18.34,24.8,28.5,,0,195
US,2022-07-17,18.34,21.4,27.72,,0,326
US,2022-07-18,18.64,24.3,29.360000000000003,,0,478
US,2022-07-19,18.740000000000002,26.6,30.9,,0,138
US,2022-07-20,19.6,28.0,30.860000000000003,,0,401
US,2022-07-21,19.080000000000002,23.6,30.860000000000003,,0,128
US,2022-07-22,19.22,25.8,30.580000000000002,,0,417
US,2022-07-23,19.64,27.0,29.54,,0,344
US,2022-07-24,19.34,22.4,30.939999999999998,,0,335
US,2022-07-25,20.0,25.1,31.18,,0,284
US,2022-07-26,20.02,26.7,30.54,,0,371
US,2022-07-27,18.94,24.6,30.46,,0,335
US,2022-07-28,19.02,27.0,30.68,,0,338
US,2022-07-29,20.2,28.6,31.1,,0,476
US,2022-07-30,20.32,24.6,31.160000000000004,,0,365
US,2022-07-31,20.259999999999998,29.3,31.46,,0,458
US,2022-08-01,19.919999999999998,23.0,31.619999999999997,,0,439
US,2022-08-02,18.48,25.7,30.839999999999996,,0,488
US,2022-08-03,18.619999999999997,24.4,29.9,,0,164
US,2022-08-04,19.46,27.9,30.360000000000003,,0,276
US,2022-08-05,20.04,23.4,30.639999999999997,,0,102
US,2022-08-06,20.36,23.4,31.080000000000002,,0,241
US,2022-08-07,20.580000000000002,26.8,31.7,,0,475
US,2022-08-08,20.72,27.3,31.919999999999998,,0,257
US,2022-08-09,20.8,27.8,31.919999999999998,,0,423
US,2022-08-10,20.259999999999998,26.0,31.6,,0,245
US,2022-08-11,19.54,22.5,30.5,,0,392
US,2022-08-12,18.98,21.9,29.72,,0,252
US,2022-08-13,18.48,22.5,28.860000000000003,,0,292
US,2022-08-14,18.119999999999997,21.6,29.080000000000002,,0,172
US,2022-08-15,18.52,24.9,29.28,,0,498
US,2022-08-16,18.36,28.2,29.660000000000004,,0,404
US,2022-08-17,19.14,27.6,30.46,,0,476
US,2022-08-18,19.32,28.5,30.54,,0,443
US,2022-08-19,18.92,26.0,30.439999999999998,,0,239
US,2022-08-20,19.5,23.6,30.060000000000002,,0,286
US,2022-08-21,19.7,22.9,30.060000000000002,,0,392
US,2022-08-22,19.6,24.5,29.6,,0,160
US,2022-08-23,19.380000000000003,22.2,29.74,,0,479
US,2022-08-24,19.580000000000002,27.0,30.580000000000002,,0,297
US,2022-08-25,20.080000000000002,28.6,31.160000000000004,,0,394
US,2022-08-26,19.64,21.7,31.22,,0,418
US,2022-08-27,19.3,23.1,28.659999999999997,,0,401
US,2022-08-28,18.98,26.6,28.82,,0,443
US,2022-08-29,19.32,26.3,29.6,,0,110
US,2022-08-30,20.1,23.0,30.620000000000005,,0,161
US,2022-08-31,20.0,28.6,30.919999999999998,,0,432
US,2022-09-01,18.96,25.6,30.22,,0,325
US,2022-09-02,18.02,20.5,30.02,,0,252
US,2022-09-03,18.44,26.0,29.68,,0,298
US,2022-09-04,19.2,25.5,31.98,,0,151
US,2022-09-05,20.16,25.8,32.64,Labor Day,1,359
US,2022-09-06,19.82,24.8,30.96,,0,158
US,2022-09-07,19.66,20.9,29.339999999999996,,0,171
US,2022-09-08,18.3,21.8,30.78,,0,247
US,2022-09-09,17.740000000000002,24.5,31.0,,0,448
US,2022-09-10,17.439999999999998,21.7,31.54,,0,162
US,2022-09-11,19.419999999999998,22.3,28.860000000000003,,0,409
US,2022-09-12,19.18,25.2,27.28,,0,472
US,2022-09-13,18.880000000000003,23.4,27.580000000000002,,0,342
US,2022-09-14,18.080000000000002,25.5,27.48,,0,465
US,2022-09-15,17.759999999999998,19.5,26.919999999999998,,0,429
US,2022-09-16,16.259999999999998,18.9,25.78,,0,206
US,2022-09-17,15.88,24.0,25.76,,0,325
US,2022-09-18,17.46,25.6,26.939999999999998,,0,412
US,2022-09-19,16.8,23.2,28.139999999999997,,0,317
US,2022-09-20,18.1,22.5,28.4,,0,340
US,2022-09-21,16.94,19.8,27.68,,0,358
US,2022-09-22,16.5,24.0,27.160000000000004,,0,475
US,2022-09-23,15.280000000000001,22.1,26.32,,0,361
US,2022-09-24,15.180000000000001,19.3,27.18,,0,104
US,2022-09-25,15.219999999999999,22.0,28.02,,0,360
US,2022-09-26,16.619999999999997,19.1,27.7,,0,153
US,2022-09-27,16.52,19.4,27.560000000000002,,0,146
US,2022-09-28,15.36,21.4,24.880000000000003,,0,314
US,2022-09-29,14.66,21.1,24.54,,0,276
US,2022-09-30,13.88,16.3,23.94,,0,108
US,2022-10-01,14.0,21.8,24.259999999999998,,0,198
US,2022-10-02,14.720000000000002,18.3,23.86,,0,119
US,2022-10-03,13.64,16.9,23.86,,0,477
US,2022-10-04,12.98,19.1,22.86,,0,340
US,2022-10-05,12.98,17.2,22.8,,0,160
US,2022-10-06,13.86,18.1,25.3,,0,478
US,2022-10-07,13.719999999999999,22.6,25.32,,0,277
US,2022-10-08,12.86,15.7,23.34,,0,437
US,2022-10-09,12.18,19.3,23.64,,0,161
US,2022-10-10,12.4,17.1,24.18,Columbus Day,1,244
US,2022-10-11,13.3,21.3,24.04,,0,315
US,2022-10-12,14.2,21.5,24.080000000000002,,0,102
US,2022-10-13,14.319999999999999,18.2,24.06,,0,259
US,2022-10-14,14.1,20.3,24.22,,0,326
US,2022-10-15,14.24,21.8,23.68,,0,368
US,2022-10-16,13.86,18.2,24.5,,0,219
US,2022-10-17,13.52,17.3,23.240000000000002,,0,480
US,2022-10-18,12.540000000000001,16.3,24.48,,0,188
US,2022-10-19,10.419999999999998,14.9,23.78,,0,428
US,2022-10-20,10.440000000000001,14.9,22.759999999999998,,0,167
US,2022-10-21,10.059999999999999,16.7,21.9,,0,497
US,2022-10-22,11.040000000000001,15.2,20.9,,0,456
US,2022-10-23,10.8,15.9,20.94,,0,197
US,2022-10-24,11.72,17.7,21.78,,0,366
US,2022-10-25,12.440000000000001,16.6,22.020000000000003,,0,204
US,2022-10-26,12.4,17.5,21.44,,0,422
US,2022-10-27,11.84,19.1,22.419999999999998,,0,222
US,2022-10-28,11.34,13.8,21.66,,0,128
US,2022-10-29,10.56,16.9,20.6,,0,236
US,2022-10-30,11.32,14.5,21.22,,0,294
US,2022-10-31,11.16,18.7,21.4,,0,325
US,2022-11-01,12.9,16.9,21.580000000000002,,0,431
US,2022-11-02,12.639999999999999,16.5,20.96,,0,269
US,2022-11-03,10.66,13.8,20.08,,0,108
US,2022-11-04,10.66,15.2,21.360000000000003,,0,139
US,2022-11-05,11.34,15.2,22.06,,0,124
US,2022-11-06,13.0,16.6,21.56,,0,360
US,2022-11-07,12.88,17.3,20.84,,0,494
US,2022-11-08,10.16,14.7,20.32,,0,325
US,2022-11-09,8.260000000000002,10.8,17.34,,0,223
US,2022-11-10,8.260000000000002,12.4,18.2,,0,137
US,2022-11-11,9.540000000000001,17.6,19.740000000000002,Veterans' Day,1,427
US,2022-11-12,10.52,15.8,19.86,,0,350
US,2022-11-13,8.24,10.9,19.4,,0,488
US,2022-11-14,6.74,10.4,18.119999999999997,,0,275
US,2022-11-15,6.319999999999999,13.5,17.1,,0,189
US,2022-11-16,4.340000000000001,14.1,17.82,,0,136
US,2022-11-17,3.7600000000000002,11.0,17.52,,0,415
US,2022-11-18,4.0600000000000005,9.9,14.84,Thanks Giving Sale,1,275
US,2022-11-19,3.9800000000000004,8.7,15.280000000000001,Thanks Giving Sale,1,383
US,2022-11-20,4.199999999999999,8.1,15.16,Thanks Giving Sale,1,180
US,2022-11-21,4.8,11.5,15.74,,0,213
US,2022-11-22,5.6,11.5,16.8,,0,139
US,2022-11-23,7.720000000000001,14.1,17.880000000000003,Thanks Giving Sale,1,400
US,2022-11-24,7.160000000000001,12.0,19.3,Thanks Giving Sale,1,323
US,2022-11-25,7.62,14.9,19.22,Thanks Giving Sale,1,417
US,2022-11-26,7.82,15.1,18.419999999999998,,0,448
US,2022-11-27,8.780000000000001,15.0,17.96,,0,214
US,2022-11-28,8.32,12.4,17.740000000000002,,0,285
US,2022-11-29,5.32,10.6,15.719999999999999,Thanks Giving Sale,1,422
US,2022-11-30,5.34,11.9,16.02,,0,155
US,2022-12-01,6.340000000000001,10.6,15.180000000000001,Thanks Giving Sale,1,139
US,2022-12-02,5.34,9.2,12.3,,0,453
US,2022-12-03,6.3,12.6,15.719999999999999,,0,139
US,2022-12-04,6.62,10.6,16.7,,0,446
US,2022-12-05,6.0200000000000005,11.2,14.0,,0,336
US,2022-12-06,7.220000000000001,13.0,14.98,,0,388
US,2022-12-07,7.720000000000001,14.6,15.52,,0,361
US,2022-12-08,7.779999999999999,11.8,16.18,,0,315
US,2022-12-09,6.38,9.7,15.52,,0,246
US,2022-12-10,6.82,11.0,14.420000000000002,,0,435
US,2022-12-11,6.9799999999999995,9.5,13.559999999999999,,0,267
US,2022-12-12,5.66,8.0,11.98,,0,191
US,2022-12-13,3.9200000000000004,7.1,12.3,,0,452
US,2022-12-14,4.1,9.3,12.68,,0,158
US,2022-12-15,5.119999999999999,9.2,13.12,,0,158
US,2022-12-16,4.32,10.2,13.6,,0,403
US,2022-12-17,4.38,9.0,13.3,,0,268
US,2022-12-18,3.44,8.4,12.379999999999999,pre-Christmas,1,368
US,2022-12-19,2.2600000000000002,5.9,12.040000000000001,pre-Christmas,1,462
US,2022-12-20,2.78,7.4,12.02,pre-Christmas,1,144
US,2022-12-21,1.8200000000000003,7.3,12.620000000000001,pre-Christmas,1,444
US,2022-12-22,2.3200000000000003,7.6,12.040000000000001,,0,280
US,2022-12-23,-1.1599999999999997,6.6,14.719999999999999,pre-Christmas,1,269
US,2022-12-24,-2.7199999999999998,2.7,16.48,,0,455
US,2022-12-25,-0.72,4.9,9.36,Christmas Day,1,290
US,2022-12-26,1.0,7.6,11.24,,0,254
US,2022-12-27,2.74,9.4,13.580000000000002,,0,287
US,2022-12-28,3.94,8.3,14.88,,0,106
US,2022-12-29,5.2,11.8,15.040000000000001,,0,232
US,2022-12-30,7.140000000000001,12.9,17.759999999999998,,0,334
US,2022-12-31,9.02,11.3,14.319999999999999,,0,144
US,2023-01-01,9.14,13.0,15.959999999999999,New Year's Day,1,413
US,2023-01-02,6.459999999999999,10.1,16.84,New Year's Day,1,348
US,2023-01-03,7.5200000000000005,11.3,16.48,,0,130
US,2023-01-04,9.1,14.4,17.84,,0,122
US,2023-01-05,10.84,15.3,18.82,,0,493
US,2023-01-06,6.959999999999999,11.5,16.82,,0,259
US,2023-01-07,6.56,10.8,14.88,,0,462
US,2023-01-08,5.2,11.2,14.86,,0,257
US,2023-01-09,6.7,12.7,15.5,,0,138
US,2023-01-10,7.340000000000001,9.9,15.080000000000002,,0,181
US,2023-01-11,5.66,10.5,14.559999999999999,,0,455
US,2023-01-12,6.220000000000001,12.1,17.94,,0,357
US,2023-01-13,6.92,12.9,17.84,,0,305
US,2023-01-14,5.42,9.3,16.339999999999996,,0,176
US,2023-01-15,4.340000000000001,7.8,12.540000000000001,,0,111
US,2023-01-16,3.6,8.4,13.180000000000001,MLK Day,1,394
US,2023-01-17,3.3200000000000003,10.1,14.319999999999999,,0,323
US,2023-01-18,3.9,11.8,15.0,,0,112
US,2023-01-19,5.42,11.7,14.4,,0,145
US,2023-01-20,5.880000000000001,9.4,14.3,,0,254
US,2023-01-21,5.0,9.8,14.48,,0,212
US,2023-01-22,5.38,9.3,13.7,,0,332
US,2023-01-23,5.5,8.6,14.419999999999998,,0,116
US,2023-01-24,4.220000000000001,10.0,14.4,,0,459
US,2023-01-25,4.8,10.2,16.740000000000002,,0,322
US,2023-01-26,5.76,12.3,17.279999999999998,,0,453
US,2023-01-27,4.5200000000000005,9.4,15.180000000000001,,0,287
US,2023-01-28,4.0600000000000005,9.2,14.780000000000001,,0,443
US,2023-01-29,3.78,9.0,15.12,,0,464
US,2023-01-30,4.9399999999999995,9.4,14.580000000000002,,0,262
US,2023-01-31,4.0,9.5,15.5,,0,425
US,2023-02-01,3.56,8.6,15.219999999999999,,0,173
US,2023-02-02,3.62,9.2,14.88,,0,332
US,2023-02-03,2.44,8.6,14.86,,0,323
US,2023-02-04,1.4200000000000002,7.3,13.780000000000001,,0,418
US,2023-02-05,1.8399999999999999,11.5,15.36,,0,159
US,2023-02-06,5.0,12.7,15.64,,0,434
US,2023-02-07,4.8,11.6,16.2,,0,321
US,2023-02-08,4.66,10.4,17.18,,0,136
